geo_code,geo_name,start_year,end_year,regime_code,regime_name,regime_tier,suzerain_code,suzerain_name,suzerain_type,desc
610,漠南,744,840,N4610,回鹘,,,,,骨力裴罗受唐册封建立。
610,漠南,840,907,N4615,黠戛斯,,,,,
610,漠南,907,919,N4616,阻卜,,,,,
610,漠南,919,1125,Q5700,辽,2,,,,耶律阿保机统一契丹各部建立。
610,漠南,1125,1211,Q5710,金,2,,,,完颜阿骨打起兵抗辽建立。
610,漠南,1211,1271,N5600,蒙古帝国,2,,,,铁木真（成吉思汗）统一蒙古诸部。
610,漠南,1271,1368,Q5610,元,1,,,,忽必烈改国号为大元，灭宋统一。
610,漠南,1368,1388,N6600,北元,,,,,
610,漠南,1388,1434,N6610,鞑靼,,,,,明代东部蒙古本部。
610,漠南,1449,1540,N6620,瓦剌,,,,,
610,漠南,1388,1449,C6200,明,1,,,,朱元璋参加红巾军起义，驱逐胡虏建立。
610,漠南,1540,1634,N6610,鞑靼,,,,,明代东部蒙古本部。
610,漠南,1634,1912,Q6710,清,1,,,,皇太极改国号为清，多尔衮入关。
610,漠南,1912,1949,C7200,中华民国,1,,,,辛亥革命推翻清朝，孙中山/袁世凯建立。
610,漠南,1937,1945,T7991,蒙疆政府,,,,,
610,漠南,1949,2025,C7110,中华人民共和国,1,,,,毛泽东领导中共建立，定都北京。
620,漠北,-318,48,N1600,匈奴,,,,,冒顿单于杀父自立，统一草原。
620,漠北,48,160,N2601,北匈奴,,,,,乌桓破匈奴，匈奴北徙，鲜卑入主蒙古高原
620,漠北,91,151,N2605,鲜卑诸部,,,,,北匈奴西迁
620,漠北,151,184,N2610,鲜卑,,,,,檀石槐曾统一鲜卑各部。
620,漠北,184,256,N2605,鲜卑诸部,,,,,
620,漠北,256,402,N3620,高车,,,,,
620,漠北,402,552,N3600,柔然,,,,,木骨闾之后建立，称雄草原。
620,漠北,552,583,N4600,突厥,,,,,
620,漠北,583,629,N4601,东突厥,,,,,
620,漠北,629,646,N4605,薛延陀,,,,,
620,漠北,646,682,C4110,唐,1,,,,李渊晋阳起兵，受隋禅让建立。
620,漠北,682,744,N4603,后突厥,,,,,
620,漠北,744,840,N4610,回鹘,,,,,骨力裴罗受唐册封建立。
620,漠北,840,907,N4615,黠戛斯,,,,,
620,漠北,907,1004,N4616,阻卜,,,,,
620,漠北,919,1125,Q5700,辽,2,,,,耶律阿保机统一契丹各部建立。
620,漠北,1125,1206,N5605,克烈/乃蛮,,,,,
620,漠北,1206,1271,N5600,蒙古帝国,2,,,,铁木真（成吉思汗）统一蒙古诸部。
620,漠北,1271,1368,Q5610,元,1,,,,忽必烈改国号为大元，灭宋统一。
620,漠北,1368,1388,N6600,北元,,,,,
620,漠北,1388,1431,N6610,鞑靼,,,,,
620,漠北,1399,1640,N6620,瓦剌,,,,,
620,漠北,1550,1688,N6640,喀尔喀蒙古,,,,,
620,漠北,1688,1697,N6641,喀尔丹,,,,,
620,漠北,1691,1912,Q6710,清,1,,,,皇太极改国号为清，多尔衮入关。
620,漠北,1912,1915,F7600,博克多,,,,,
620,漠北,1915,1921,C7200,中华民国,1,,,,辛亥革命推翻清朝，孙中山/袁世凯建立。
620,漠北,1921,1924,F7600,博克多,,,,,
620,漠北,1924,2025,F7610,蒙古国,,,,,
630,岭北,-318,48,N1615,丁零,,N1600,匈奴,V,游牧于贝加尔湖及叶尼塞河，时而臣服匈奴，时而反叛。
630,岭北,48,85,N1615,丁零,,N2601,北匈奴,V,游牧于贝加尔湖及叶尼塞河，时而臣服匈奴，时而反叛。
630,岭北,48,318,N1615,丁零,,,,,反叛匈奴而独立
630,岭北,91,151,N2605,鲜卑诸部,,,,,鲜卑北迁，控制大漠南北。
630,岭北,151,184,N2610,鲜卑,,,,,檀石槐曾统一鲜卑各部。
630,岭北,184,256,N2605,鲜卑诸部,,,,,
630,岭北,318,402,N3615,敕勒诸部,,,,,
630,岭北,402,552,N3600,柔然,,,,,柔然汗国控制贝加尔湖。
630,岭北,552,556,N3616,铁勒诸部,,,,,铁勒诸部控制贝加尔湖。
630,岭北,556,583,N4600,突厥,,,,,突厥汗国统治。
630,岭北,583,610,N3616,铁勒诸部,,,,,铁勒诸部控制贝加尔湖。
630,岭北,610,629,N4601,东突厥,,,,,
630,岭北,629,647,N4605,薛延陀,,,,,
630,岭北,647,690,C4110,唐,,,,,唐设燕然都护府、坚昆都督府。
630,岭北,690,745,N4603,后突厥,,,,,
630,岭北,745,840,N4610,回鹘,,,,,回鹘汗国统治漠北。
630,岭北,840,1125,N4615,黠戛斯,,,,,黠戛斯灭回鹘，短暂称霸。
630,岭北,907,1004,N4616,阻卜,,,,,
630,岭北,1004,1125,Q5700,辽,2,,,,辽设西北路招讨司节制“阻卜”诸部。
630,岭北,1125,1206,N5606,蒙兀,,,,,辽灭后，克烈、蒙兀等部活动。
630,岭北,1206,1271,N5600,蒙古帝国,2,,,,铁木真（成吉思汗）统一蒙古诸部。
630,岭北,1271,1368,Q5610,元,1,,,,岭北行省（益兰州等）。
630,岭北,1368,1388,N6600,北元,,,,,达延汗统一蒙古。
630,岭北,1388,1399,N6610,鞑靼,,,,,
630,岭北,1399,1663,N6615,布里亚特,,,,,
630,岭北,1399,1640,N6620,瓦剌,,,,,
630,岭北,1628,1922,F7020,沙俄,,,,,1640年哥萨克建立上乌丁斯克、尼布楚等要塞，蚕食布里亚特；1689年《尼布楚条约》确认贝加尔湖以东属俄；1914年沙俄吞并唐努乌梁海。
630,岭北,1640,1754,N6630,准噶尔,,,,,噶尔丹时期强盛，与清争霸。
630,岭北,1688,1697,N6641,喀尔丹,,,,,
630,岭北,1697,1912,Q6710,清,1,,,,条约分治：布里亚特归俄，唐努归清。建议列内并列 [清
630,岭北,1922,1991,F7030,苏联,,,,,图瓦并入苏联。
630,岭北,1991,2025,F7035,俄罗斯,,,,,俄罗斯联邦。
710,外东北,-1300,9,N1700,肃慎,,,,,
710,外东北,-1045,-119,N1720,濊貊,,,,,
710,外东北,-119,459,N2700,扶余,,,,,
710,外东北,9,459,N2710,挹娄,,,,,
710,外东北,459,587,N3701,勿吉,,,,,
710,外东北,459,556,N3605,室韦,,,,,
710,外东北,556,583,N3605,室韦,,N4600,突厥,J,
710,外东北,583,719,N3605,室韦,,,,,
710,外东北,719,842,F4605,室韦都督府,,C4110,唐,J,
710,外东北,842,982,N3605,室韦,,,,,
710,外东北,587,725,N3710,靺鞨,,,,,
710,外东北,725,815,F4705,黑水都督府,,C4110,唐,J,
710,外东北,815,982,F4710,黑水靺鞨,,,,,
710,外东北,781,926,F4700,渤海,2,,,,
710,外东北,926,1116,Q5700,辽,2,,,,耶律阿保机统一契丹各部建立。
710,外东北,1116,1234,Q5710,金,2,,,,完颜阿骨打起兵抗辽建立。
710,外东北,1215,1234,R5721,东夏,,,,,
710,外东北,1234,1271,N5600,蒙古帝国,2,,,,铁木真（成吉思汗）统一蒙古诸部。
710,外东北,1271,1368,Q5610,元,1,,,,忽必烈改国号为大元，灭宋统一。
710,外东北,1368,1388,N6600,北元,,,,,
710,外东北,1388,1399,N6610,鞑靼,,,,,
710,外东北,1399,1407,N6720,野人/海西女真,,,,,
710,外东北,1404,1616,C6200,明,1,,,,朱元璋参加红巾军起义，驱逐胡虏建立。
710,外东北,1616,1644,Q6700,后金,2,,,,
710,外东北,1644,1858,Q6710,清,1,,,,皇太极改国号为清，多尔衮入关。
710,外东北,1858,1922,F7020,沙俄,,,,,
710,外东北,1922,1991,F7030,苏联,,,,,
710,外东北,1991,2025,F7035,俄罗斯,,,,,
720,松嫩,-1300,9,N1700,肃慎,,,,,
720,松嫩,-1045,-119,N1720,濊貊,,,,,
720,松嫩,-119,459,N2700,扶余,,,,,
720,松嫩,9,459,N2710,挹娄,,,,,
720,松嫩,459,587,N3701,勿吉,,,,,
720,松嫩,459,556,N3605,室韦,,,,,
720,松嫩,556,583,N3605,室韦,,N4600,突厥,J,
720,松嫩,583,719,N3605,室韦,,,,,
720,松嫩,719,842,F4605,室韦都督府,,C4110,唐,J,
720,松嫩,842,982,N3605,室韦,,,,,
720,松嫩,587,725,N3710,靺鞨,,,,,
720,松嫩,725,815,F4705,黑水都督府,,C4110,唐,J,
720,松嫩,698,926,F4700,渤海,2,,,,
720,松嫩,915,1115,Q5700,辽,2,,,,耶律阿保机统一契丹各部建立。
720,松嫩,1115,1234,Q5710,金,2,,,,完颜阿骨打起兵抗辽建立。
720,松嫩,1215,1234,R5721,东夏,,,,,
720,松嫩,1234,1271,N5600,蒙古帝国,2,,,,铁木真（成吉思汗）统一蒙古诸部。
720,松嫩,1271,1368,Q5610,元,1,,,,忽必烈改国号为大元，灭宋统一。
720,松嫩,1368,1388,N6600,北元,,,,,
720,松嫩,1388,1399,N6610,鞑靼,,,,,
720,松嫩,1399,1407,N6720,野人/海西女真,,,,,
720,松嫩,1388,1616,C6200,明,1,,,,朱元璋参加红巾军起义，驱逐胡虏建立。
720,松嫩,1616,1644,Q6700,后金,2,,,,
720,松嫩,1644,1912,Q6710,清,1,,,,皇太极改国号为清，多尔衮入关。
720,松嫩,1912,1931,C7200,中华民国,1,,,,辛亥革命推翻清朝，孙中山/袁世凯建立。
720,松嫩,1931,1945,T7995,伪满洲国,,,,,
720,松嫩,1945,1949,C7200,中华民国,1,,,,辛亥革命推翻清朝，孙中山/袁世凯建立。
720,松嫩,1949,2025,C7110,中华人民共和国,1,,,,毛泽东领导中共建立，定都北京。
730,辽西,-1500,-664,F1705,孤竹,,,,,
730,辽西,-1045,-280,F1710,箕子朝鲜,,,,,
730,辽西,-664,-226,R1151,燕,,,,,
730,辽西,-226,-222,R1150,秦,2,,,,非子牧马有功受封，逐步崛起。
730,辽西,-222,-209,C2100,秦,1,,,,秦始皇灭六国，建立帝制。
730,辽西,-209,-205,T2107,燕(秦末),,,,,
730,辽西,-205,9,C2110,西汉,1,,,,刘邦在楚汉战争获胜建立。
730,辽西,9,23,T2190,新,,,,,王莽篡权建立。
730,辽西,25,187,C2120,东汉,1,,,,刘秀（光武帝）起兵推翻新莽建立。
730,辽西,187,207,T2520,乌桓,,,,,
730,辽西,207,266,R3100,曹魏,2,,,,曹丕受汉禅建立，定都洛阳。
730,辽西,266,285,C3110,西晋,1,,,,司马炎受魏禅建立，灭吴统一。
730,辽西,285,337,Q3705,慕容鲜卑,,,,,
730,辽西,337,370,Q3710,前燕,,,,,鲜卑慕容皝称王，慕容儁称帝入主中原。
730,辽西,370,384,Q3620,前秦,,,,,氐族苻健称帝，苻坚任用王猛曾统一北方。
730,辽西,384,407,Q3711,后燕,,,,,
730,辽西,407,436,Q3715,北燕,,,,,
730,辽西,436,534,Q3700,北魏,2,,,,鲜卑拓跋珪建国，统一北方，孝文帝汉化。
730,辽西,534,550,Q3720,东魏,2,,,,高欢拥立孝静帝，权臣专政。
730,辽西,550,577,Q3722,北齐,2,,,,高洋受东魏禅让建立，高氏掌权。
730,辽西,577,618,C4100,隋,1,,,,杨坚受北周禅让建立，灭陈统一全国。
730,辽西,618,690,C4110,唐,1,,,,李渊晋阳起兵，受隋禅让建立。
730,辽西,690,698,T4190,武周,,,,,武则天代唐称帝，中国唯一女皇。
730,辽西,698,703,N4603,后突厥,,,,,
730,辽西,703,705,T4190,武周,,,,,武则天代唐称帝，中国唯一女皇。
730,辽西,705,907,C4110,唐,1,,,,李渊晋阳起兵，受隋禅让建立。
730,辽西,911,1122,Q5700,辽,2,,,,耶律阿保机统一契丹各部建立。
730,辽西,1122,1234,Q5710,金,2,,,,完颜阿骨打起兵抗辽建立。
730,辽西,1234,1271,N5600,蒙古帝国,2,,,,铁木真（成吉思汗）统一蒙古诸部。
730,辽西,1271,1368,Q5610,元,1,,,,忽必烈改国号为大元，灭宋统一。
730,辽西,1368,1370,N6600,北元,,,,,
730,辽西,1370,1644,C6200,明,1,,,,朱元璋参加红巾军起义，驱逐胡虏建立。
730,辽西,1644,1912,Q6710,清,1,,,,皇太极改国号为清，多尔衮入关。
730,辽西,1912,1931,C7200,中华民国,1,,,,辛亥革命推翻清朝，孙中山/袁世凯建立。
730,辽西,1931,1945,T7995,伪满洲国,,,,,
730,辽西,1945,1948,C7200,中华民国,1,,,,辛亥革命推翻清朝，孙中山/袁世凯建立。
730,辽西,1949,2025,C7110,中华人民共和国,1,,,,毛泽东领导中共建立，定都北京。
740,辽东,-400,-280,F1710,箕子朝鲜,,,,,
740,辽东,-280,-222,R1151,燕,,,,,
740,辽东,-222,-209,C2100,秦,1,,,,秦始皇灭六国，建立帝制。
740,辽东,-209,-195,T2107,燕(秦末),,,,,
740,辽东,-191,-109,F2810,卫满朝鲜,,,,,
740,辽东,-195,9,C2110,西汉,1,,,,刘邦在楚汉战争获胜建立。
740,辽东,9,23,T2190,新,,,,,王莽篡权建立。
740,辽东,12,668,F2750,高句丽,2,,,,朱蒙建立，据鸭绿江流域，抗击隋唐。
740,辽东,29,190,C2120,东汉,1,,,,刘秀（光武帝）起兵推翻新莽建立。
740,辽东,190,238,T3705,公孙度,,,,,
740,辽东,238,266,R3100,曹魏,2,,,,曹丕受汉禅建立，定都洛阳。
740,辽东,266,319,C3110,西晋,1,,,,司马炎受魏禅建立，灭吴统一。
740,辽东,319,337,Q3705,慕容鲜卑,,,,,
740,辽东,337,370,Q3710,前燕,,,,,鲜卑慕容皝称王，慕容儁称帝入主中原。
740,辽东,370,385,Q3620,前秦,,,,,氐族苻健称帝，苻坚任用王猛曾统一北方。
740,辽东,385,405,Q3711,后燕,,,,,
740,辽东,668,881,F4750,安东都护府,,C4110,唐,J,
740,辽东,713,926,F4700,渤海,2,,,,
740,辽东,903,1117,Q5700,辽,2,,,,耶律阿保机统一契丹各部建立。
740,辽东,1117,1214,Q5710,金,2,,,,完颜阿骨打起兵抗辽建立。
740,辽东,1214,1234,R5720,东辽,,,,,
740,辽东,1234,1271,N5600,蒙古帝国,2,,,,铁木真（成吉思汗）统一蒙古诸部。
740,辽东,1271,1368,Q5610,元,1,,,,忽必烈改国号为大元，灭宋统一。
740,辽东,1368,1371,N6600,北元,,,,,
740,辽东,1371,1621,C6200,明,1,,,,朱元璋参加红巾军起义，驱逐胡虏建立。
740,辽东,1621,1644,Q6700,后金,2,,,,
740,辽东,1644,1912,Q6710,清,1,,,,皇太极改国号为清，多尔衮入关。
740,辽东,1912,1931,C7200,中华民国,1,,,,辛亥革命推翻清朝，孙中山/袁世凯建立。
740,辽东,1931,1945,T7995,伪满洲国,,,,,
740,辽东,1945,1948,C7200,中华民国,1,,,,辛亥革命推翻清朝，孙中山/袁世凯建立。
740,辽东,1949,2025,C7110,中华人民共和国,1,,,,毛泽东领导中共建立，定都北京。
810,朝鲜西北,-280,-194,F1710,箕子朝鲜,,,,,
810,朝鲜西北,-194,-108,F2810,卫满朝鲜,,,,,
810,朝鲜西北,-108,9,C2110,西汉,1,,,,刘邦在楚汉战争获胜建立。
810,朝鲜西北,9,23,T2190,新,,,,,王莽篡权建立。
810,朝鲜西北,23,30,T2810,王调,,,,,
810,朝鲜西北,30,196,C2120,东汉,1,,,,刘秀（光武帝）起兵推翻新莽建立。
810,朝鲜西北,196,238,T3705,公孙度,,,,,
810,朝鲜西北,238,266,R3100,曹魏,2,,,,曹丕受汉禅建立，定都洛阳。
810,朝鲜西北,266,313,C3110,西晋,1,,,,司马炎受魏禅建立，灭吴统一。
810,朝鲜西北,313,355,T3850,乐浪自治,,,,,
810,朝鲜西北,355,668,F2750,高句丽,2,,,,朱蒙建立，据鸭绿江流域，抗击隋唐。
810,朝鲜西北,668,881,F4750,安东都护府,,C4110,唐,J,
810,朝鲜西北,735,901,F3800,新罗,,C4110,唐,V,金氏王朝，联合唐朝统一朝鲜半岛。
810,朝鲜西北,881,926,F4700,渤海,2,,,,
810,朝鲜西北,901,918,F4820,后高句丽,,,,,
810,朝鲜西北,903,923,Q5700,辽,2,,,,耶律阿保机统一契丹各部建立。
810,朝鲜西北,918,1125,F5800,高丽,,Q5700,辽,V,王建建立，尊崇佛教，抗击蒙古。
810,朝鲜西北,1125,1234,F5800,高丽,,Q5710,金,V,王建建立，尊崇佛教，抗击蒙古。
810,朝鲜西北,1234,1269,F5800,高丽,,,,,王建建立，尊崇佛教，抗击蒙古。
810,朝鲜西北,1269,1271,N5600,蒙古帝国,2,,,,铁木真（成吉思汗）统一蒙古诸部。
810,朝鲜西北,1271,1290,Q5610,元,1,,,,忽必烈改国号为大元，灭宋统一。
810,朝鲜西北,1290,1356,F5810,征东行省,,Q5610,元,J,
810,朝鲜西北,1356,1392,F5800,高丽,,,,,王建建立，尊崇佛教，抗击蒙古。
810,朝鲜西北,1392,1644,F6800,朝鲜王朝,,C6200,明,V,
810,朝鲜西北,1644,1897,F6800,朝鲜王朝,,,,,
810,朝鲜西北,1897,1910,F6810,大韩帝国,,,,,
810,朝鲜西北,1910,1945,T7950,日据时期,,,,,
810,朝鲜西北,1945,1948,T7050,苏联军管,,,,,
810,朝鲜西北,1948,2025,F7830,朝鲜,,,,,
820,朝鲜东北,-280,98,N2840,沃沮/东濊,,,,,
820,朝鲜东北,-179,-108,F2810,卫满朝鲜,,,,,
820,朝鲜东北,-108,9,C2110,西汉,1,,,,刘邦在楚汉战争获胜建立。
820,朝鲜东北,9,23,T2190,新,,,,,王莽篡权建立。
820,朝鲜东北,23,30,T2810,王调,,,,,
820,朝鲜东北,30,118,C2120,东汉,1,,,,刘秀（光武帝）起兵推翻新莽建立。
820,朝鲜东北,56,668,F2750,高句丽,2,,,,朱蒙建立，据鸭绿江流域，抗击隋唐。
820,朝鲜东北,245,266,R3100,曹魏,2,,,,曹丕受汉禅建立，定都洛阳。
820,朝鲜东北,266,313,C3110,西晋,1,,,,司马炎受魏禅建立，灭吴统一。
820,朝鲜东北,551,655,F3800,新罗,,,,,金氏王朝，联合唐朝统一朝鲜半岛。
820,朝鲜东北,668,721,F4750,安东都护府,,C4110,唐,J,
820,朝鲜东北,670,901,F3800,新罗,,C4110,唐,V,金氏王朝，联合唐朝统一朝鲜半岛。
820,朝鲜东北,713,926,F4700,渤海,2,,,,
820,朝鲜东北,901,918,F4820,后高句丽,,,,,
820,朝鲜东北,918,1287,F5800,高丽,,,,,王建建立，尊崇佛教，抗击蒙古。
820,朝鲜东北,926,1117,Q5700,辽,2,,,,耶律阿保机统一契丹各部建立。
820,朝鲜东北,1117,1234,Q5710,金,2,,,,完颜阿骨打起兵抗辽建立。
820,朝鲜东北,1215,1234,R5721,东夏,,,,,
820,朝鲜东北,1234,1271,N5600,蒙古帝国,2,,,,铁木真（成吉思汗）统一蒙古诸部。
820,朝鲜东北,1271,1368,Q5610,元,1,,,,忽必烈改国号为大元，灭宋统一。
820,朝鲜东北,1287,1356,F5810,征东行省,,Q5610,元,J,
820,朝鲜东北,1368,1388,N6600,北元,,,,,
820,朝鲜东北,1356,1392,F5800,高丽,,,,,王建建立，尊崇佛教，抗击蒙古。
820,朝鲜东北,1392,1644,F6800,朝鲜王朝,,C6200,明,V,
820,朝鲜东北,1644,1897,F6800,朝鲜王朝,,,,,
820,朝鲜东北,1897,1910,F6810,大韩帝国,,,,,
820,朝鲜东北,1910,1945,T7950,日据时期,,,,,
820,朝鲜东北,1945,1948,T7050,苏联军管,,,,,
820,朝鲜东北,1948,2025,F7830,朝鲜,,,,,
830,朝鲜中西,-179,-108,F2810,卫满朝鲜,,,,,
830,朝鲜中西,-108,-82,C2110,西汉,1,,,,刘邦在楚汉战争获胜建立。
830,朝鲜中西,-82,250,N2820,马韩,,,,,
830,朝鲜中西,250,475,F3810,百济,,,,,扶余人南下建立，与日本关系密切。
830,朝鲜中西,475,551,F2750,高句丽,2,,,,朱蒙建立，据鸭绿江流域，抗击隋唐。
830,朝鲜中西,551,555,F3810,百济,,,,,扶余人南下建立，与日本关系密切。
830,朝鲜中西,555,663,F3800,新罗,,,,,金氏王朝，联合唐朝统一朝鲜半岛。
830,朝鲜中西,663,670,F4860,鸡林州都督府,,C4110,唐,J,
830,朝鲜中西,670,901,F3800,新罗,,C4110,唐,V,金氏王朝，联合唐朝统一朝鲜半岛。
830,朝鲜中西,901,918,F4820,后高句丽,,,,,
830,朝鲜中西,918,1125,F5800,高丽,,Q5700,辽,V,王建建立，尊崇佛教，抗击蒙古。
830,朝鲜中西,1125,1234,F5800,高丽,,Q5710,金,V,王建建立，尊崇佛教，抗击蒙古。
830,朝鲜中西,1234,1287,F5800,高丽,,,,,王建建立，尊崇佛教，抗击蒙古。
830,朝鲜中西,1287,1356,F5810,征东行省,,Q5610,元,J,
830,朝鲜中西,1356,1392,F5800,高丽,,,,,王建建立，尊崇佛教，抗击蒙古。
830,朝鲜中西,1392,1644,F6800,朝鲜王朝,,C6200,明,V,
830,朝鲜中西,1644,1897,F6800,朝鲜王朝,,,,,
830,朝鲜中西,1897,1910,F6810,大韩帝国,,,,,
830,朝鲜中西,1910,1945,T7950,日据时期,,,,,
830,朝鲜中西,1945,1948,T7060,美国军管,,,,,二战后GHQ占领统治。
830,朝鲜中西,1948,2025,F7820,韩国,,,,,二战后在朝鲜半岛南部建立。
840,朝鲜西南,-300,-82,N2800,辰,,,,,
840,朝鲜西南,-82,369,N2820,马韩,,,,,
840,朝鲜西南,301,660,F3810,百济,,,,,扶余人南下建立，与日本关系密切。
840,朝鲜西南,660,672,F4850,熊津都督府,,C4110,唐,J,
840,朝鲜西南,672,900,F3800,新罗,,C4110,唐,V,金氏王朝，联合唐朝统一朝鲜半岛。
840,朝鲜西南,841,936,R4820,后百济,,,,,
840,朝鲜西南,918,1125,F5800,高丽,,Q5700,辽,V,王建建立，尊崇佛教，抗击蒙古。
840,朝鲜西南,1125,1234,F5800,高丽,,Q5710,金,V,王建建立，尊崇佛教，抗击蒙古。
840,朝鲜西南,1234,1287,F5800,高丽,,,,,王建建立，尊崇佛教，抗击蒙古。
840,朝鲜西南,1287,1356,F5810,征东行省,,Q5610,元,J,
840,朝鲜西南,1356,1392,F5800,高丽,,,,,王建建立，尊崇佛教，抗击蒙古。
840,朝鲜西南,1392,1644,F6800,朝鲜王朝,,C6200,明,V,
840,朝鲜西南,1644,1897,F6800,朝鲜王朝,,,,,
840,朝鲜西南,1897,1910,F6810,大韩帝国,,,,,
840,朝鲜西南,1910,1945,T7950,日据时期,,,,,
840,朝鲜西南,1945,1948,T7060,美国军管,,,,,二战后GHQ占领统治。
840,朝鲜西南,1948,2025,F7820,韩国,,,,,二战后在朝鲜半岛南部建立。
850,朝鲜东南,-300,-82,N2800,辰,,,,,
850,朝鲜东南,-179,-108,F2810,卫满朝鲜,,,,,
850,朝鲜东南,-108,9,C2110,西汉,1,,,,刘邦在楚汉战争获胜建立。
850,朝鲜东南,9,23,T2190,新,,,,,王莽篡权建立。
850,朝鲜东南,23,30,T2810,王调,,,,,
850,朝鲜东南,30,118,C2120,东汉,1,,,,刘秀（光武帝）起兵推翻新莽建立。
850,朝鲜东南,118,245,F2750,高句丽,2,,,,朱蒙建立，据鸭绿江流域，抗击隋唐。
850,朝鲜东南,245,266,R3100,曹魏,2,,,,曹丕受汉禅建立，定都洛阳。
850,朝鲜东南,266,313,C3110,西晋,1,,,,司马炎受魏禅建立，灭吴统一。
850,朝鲜东南,313,551,F2750,高句丽,2,,,,朱蒙建立，据鸭绿江流域，抗击隋唐。
850,朝鲜东南,-82,301,N2830,辰韩,,,,,
850,朝鲜东南,-82,301,N2831,弁韩,,,,,
850,朝鲜东南,301,562,N3835,新罗,,,,,
850,朝鲜东南,301,562,N3836,伽倻,,,,,
850,朝鲜东南,562,663,F3800,新罗,,,,,金氏王朝，联合唐朝统一朝鲜半岛。
850,朝鲜东南,663,670,F4860,鸡林州都督府,,C4110,唐,J,
850,朝鲜东南,670,935,F3800,新罗,,C4110,唐,V,金氏王朝，联合唐朝统一朝鲜半岛。
850,朝鲜东南,901,918,F4820,后高句丽,,,,,
850,朝鲜东南,918,1125,F5800,高丽,,Q5700,辽,V,王建建立，尊崇佛教，抗击蒙古。
850,朝鲜东南,1125,1234,F5800,高丽,,Q5710,金,V,王建建立，尊崇佛教，抗击蒙古。
850,朝鲜东南,1234,1287,F5800,高丽,,,,,王建建立，尊崇佛教，抗击蒙古。
850,朝鲜东南,1287,1356,F5810,征东行省,,Q5610,元,J,
850,朝鲜东南,1356,1392,F5800,高丽,,,,,王建建立，尊崇佛教，抗击蒙古。
850,朝鲜东南,1392,1644,F6800,朝鲜王朝,,C6200,明,V,
850,朝鲜东南,1644,1897,F6800,朝鲜王朝,,Q6710,清,V,
850,朝鲜东南,1897,1910,F6810,大韩帝国,,,,,
850,朝鲜东南,1910,1945,T7950,日据时期,,,,,
850,朝鲜东南,1945,1948,T7060,美国军管,,,,,
850,朝鲜东南,1948,2025,F7820,韩国,,,,,二战后在朝鲜半岛南部建立。
910,九州,-300,57,F1900,倭人诸国,,,,,
910,九州,57,230,F2900,奴国,,,,,
910,九州,180,300,F2910,邪马台,,,,,卑弥呼女王统治，与曹魏通交。
910,九州,220,280,F2920,狗奴国,,,,,
910,九州,300,592,F3900,古坟时代,,,,,大和王权建立，建造巨大前方后圆坟。
910,九州,592,710,F3910,飞鸟时代,,,,,推古天皇、圣德太子改革，引入佛教。
910,九州,710,794,F4900,奈良时代,,,,,定都平城京，律令制国家顶峰。
910,九州,794,1185,F4910,平安时代,,,,,迁都平安京，贵族政治，后期武士崛起。
910,九州,1185,1333,F5900,镰仓幕府,,,,,源赖朝建立，首个武家政权。
910,九州,1333,1336,T5905,建武新政,,,,,菊池武时奉旨讨幕，少贰/大友响应，镇西探题灭亡
910,九州,1336,1359,F5910,室町幕府,,,,,幕府派驻一色范氏，但无法压制南朝，博多陷落
910,九州,1348,1372,F5920,征西府(南朝),,,,,怀良亲王建立的独立政权，受明朝册封，压制北朝
910,九州,1372,1493,F5910,室町幕府,,,,,今川了俊通过谋略与军事彻底平定九州，终结征西府
910,九州,1493,1551,F6925,大内氏,,,,,本州霸主，控制博多贸易与北九州，压制少贰
910,九州,1493,1586,F6935,大友氏,,,,,丰后王，切支丹大名，控制北九州，与大内/岛津争霸
910,九州,1493,1587,F6940,岛津氏,,,,,萨摩隼人，统一南九州，北上争霸
910,九州,1576,1584,F6945,龙造寺氏,,,,,肥前之熊，五州二岛太守，冲田畷之战后衰落
910,九州,1587,1600,F6905,安土桃山时代,,,,,丰臣秀吉九州征伐，定分封
910,九州,1600,1603,F6960,德川氏,,,,,移封关东八州
910,九州,1603,1868,F6910,江户幕府,,,,,设长崎奉行，各藩分治
910,九州,1868,1945,F7900,日本帝国,,,,,明治维新后建立，推行近代化与扩张。
910,九州,1945,1952,T7060,美国军管,,,,,二战后GHQ占领统治。
910,九州,1952,2025,F7910,日本国,,,,,二战战败后建立，和平宪法。
920,西国,250,592,F3900,古坟时代,,,,,治部体制，核心在近畿，影响力覆盖西日本
920,西国,592,710,F3910,飞鸟时代,,,,,佛教公传，中央集权起步
920,西国,710,794,F4900,奈良时代,,,,,律令制鼎盛，国郡里制确立
920,西国,794,1185,F4910,平安时代,,,,,平氏政权（六波罗）实际控制西国
920,西国,1185,1333,F5905,镰仓朝廷,,,,,承久之乱后，幕府设六波罗探题监管西国
920,西国,1333,1336,T5905,建武新政,,,,,后醍醐天皇亲政，二条河原落书，政治混乱
920,西国,1336,1392,T5925,室町南朝,,,,,大觉寺统，四次攻入京都，与北朝对峙
920,西国,1336,1467,F5910,室町幕府,,,,,北朝法统，足利氏设花之御所于京都，三管四职体系
920,西国,1467,1477,F6970,细川氏,,,,,
920,西国,1467,1477,F6975,山名氏,,,,,
920,西国,1477,1493,F5910,室町幕府,,,,,北朝法统，足利氏设花之御所于京都，三管四职体系
920,西国,1493,1549,F5940,细川政权,,,,,控制京畿，架空将军
920,西国,1493,1512,F6975,山名氏,,,,,
